Timestamp,Daily_Close
8/21/20 23:59,11708.21
7/23/15 23:59,276.33
4/18/15 23:59,223.17
10/17/18 23:59,6439.14
4/8/15 23:59,245.72
10/10/18 23:59,6500
6/7/19 23:59,7920.44
2/15/20 23:59,10222.29
5/13/18 23:59,8545.49
7/2/20 23:59,9193.65
6/15/19 23:59,8669.79
9/16/14 23:59,462.02
6/11/18 23:59,6783.75
5/11/19 23:59,6803.28
7/27/20 23:59,10278.29
2/3/17 23:59,1002.24
6/4/14 23:59,640.59
2/10/19 23:59,3623.94
8/5/19 23:59,11782.91
12/13/18 23:59,3368.5
8/4/18 23:59,7416.85
5/24/20 23:59,9147.04
1/15/17 23:59,816.99
3/17/15 23:59,289.96
4/22/17 23:59,1233.47
10/16/14 23:59,383.95
7/16/20 23:59,9078
1/7/14 23:59,785
11/1/18 23:59,6268.02
2/25/21 23:59,50153.04
3/28/17 23:59,1057.74
1/13/19 23:59,3613.24
1/21/21 23:59,32662.22
8/20/16 23:59,567.59
10/5/19 23:59,8109.08
9/24/14 23:59,423.68
12/6/19 23:59,7351.49
5/24/19 23:59,8032.35
5/30/19 23:59,8721.01
5/13/14 23:59,439.12
4/26/20 23:59,7663.37
7/10/18 23:59,6362
8/10/17 23:59,3403.88
1/29/17 23:59,916.98
7/10/14 23:59,616.87
8/17/16 23:59,567.59
10/24/17 23:59,5720
8/4/14 23:59,588.5
6/5/19 23:59,7793.71
2/2/20 23:59,9413.75
12/18/16 23:59,790.51
7/7/17 23:59,2543.73
12/23/17 23:59,15189.46
1/23/19 23:59,3579.1
6/16/20 23:59,9516.48
4/4/18 23:59,7042.99
11/28/15 23:59,354.11
9/5/19 23:59,10582.43
11/4/20 23:59,13725
7/30/14 23:59,563.84
11/11/19 23:59,8730.09
7/22/18 23:59,7463.03
5/26/19 23:59,7925.02
5/28/18 23:59,7232.43
9/3/15 23:59,228.69
3/17/21 23:59,54969.69
11/7/20 23:59,15519.76
3/17/17 23:59,1148.82
12/27/19 23:59,7133.65
3/15/21 23:59,56400.71
8/31/17 23:59,4674
7/2/14 23:59,650.5
6/17/15 23:59,255
3/13/21 23:59,59784.91
1/28/17 23:59,916.98
3/7/16 23:59,411.58
12/11/19 23:59,7233.95
5/12/19 23:59,7064.86
1/15/20 23:59,8735
8/26/17 23:59,4307.6
7/31/15 23:59,286.45
5/3/15 23:59,241.08
4/1/20 23:59,6298.64
1/7/16 23:59,450.15
1/18/19 23:59,3593.95
1/21/16 23:59,415.02
2/19/18 23:59,10950
6/8/15 23:59,224.31
9/23/18 23:59,6742.58
5/20/17 23:59,1947.82
6/7/16 23:59,582.66
8/30/14 23:59,500.85
4/30/17 23:59,1329.99
12/18/18 23:59,3474.38
8/25/15 23:59,213.97
5/6/17 23:59,1564.08
2/13/14 23:59,604.11
5/21/19 23:59,7840.86
7/26/15 23:59,292.59
2/26/18 23:59,9748.46
11/4/15 23:59,472.3
3/26/21 23:59,52734.3
8/6/18 23:59,6977.56
7/9/18 23:59,6719.49
4/9/20 23:59,7288.94
12/26/17 23:59,14978
12/28/20 23:59,26822.1
12/23/18 23:59,4015.29
1/9/18 23:59,14799.99
4/27/14 23:59,430
11/27/14 23:59,369.98
4/14/15 23:59,220.2
3/13/15 23:59,289.81
10/18/19 23:59,7912.47
6/23/17 23:59,2719.9
3/18/19 23:59,3954.52
11/6/18 23:59,6396.23
4/2/15 23:59,245.9
11/24/15 23:59,322.19
4/20/19 23:59,5308.9
1/17/17 23:59,882
11/7/15 23:59,386.09
10/21/14 23:59,385.81
5/26/20 23:59,8884.72
1/13/15 23:59,232.01
7/15/19 23:59,10337.74
3/19/21 23:59,58750
7/10/19 23:59,13069.36
4/17/16 23:59,428.42
9/9/17 23:59,4358.79
7/4/18 23:59,6525.98
11/9/15 23:59,382.71
5/8/17 23:59,1570
5/1/18 23:59,8988.98
1/23/21 23:59,31859.47
12/16/14 23:59,329.05
11/13/19 23:59,8759.26
10/4/18 23:59,6529.45
2/16/14 23:59,621
12/13/17 23:59,16558.99
5/28/16 23:59,473.73
12/11/16 23:59,771.98
12/29/15 23:59,423.3
3/28/14 23:59,502.01
3/3/20 23:59,8864.6
5/19/20 23:59,9758.8
3/8/18 23:59,10003.82
12/9/18 23:59,3405.33
1/4/14 23:59,828.79
8/15/19 23:59,10154.35
10/2/18 23:59,6544.62
12/24/18 23:59,4130.37
7/3/17 23:59,2435.6
3/19/18 23:59,8329.55
7/30/20 23:59,10938.91
8/10/18 23:59,6354.63
7/29/18 23:59,8152.96
12/6/20 23:59,19019.32
2/3/19 23:59,3416.5
10/20/15 23:59,266.4
2/25/14 23:59,535
2/4/21 23:59,37727.51
5/28/19 23:59,8740.31
3/18/17 23:59,1087.72
11/2/18 23:59,6268.02
9/23/16 23:59,596.08
10/17/17 23:59,5567.58
3/18/16 23:59,414.59
5/18/20 23:59,9649.07
6/2/20 23:59,10106.53
6/18/17 23:59,2564.73
11/28/20 23:59,17179.97
9/2/17 23:59,4694.34
8/21/17 23:59,4042.01
9/11/18 23:59,6262
3/4/16 23:59,417.95
1/11/20 23:59,8046.61
11/19/20 23:59,17656.91
2/19/15 23:59,242.28
8/3/20 23:59,11225.53
11/13/18 23:59,6282.06
9/30/14 23:59,391.09
7/21/19 23:59,10564.32
8/8/19 23:59,11840.3
5/21/20 23:59,9363.52
1/27/14 23:59,751.95
6/8/18 23:59,7568.73
11/19/14 23:59,379.03
5/14/19 23:59,8052.18
2/13/16 23:59,380.65
2/14/20 23:59,10258.54
3/21/21 23:59,56152.86
4/29/15 23:59,218.43
10/15/17 23:59,5428.52
8/21/16 23:59,567.59
8/27/14 23:59,511.87
8/13/14 23:59,548.81
9/13/18 23:59,6239.03
3/28/21 23:59,55871.93
11/29/16 23:59,730.23
12/19/18 23:59,3810.65
7/14/19 23:59,10640.87
6/19/19 23:59,9128.91
10/21/16 23:59,628.5
7/9/15 23:59,269.39
8/30/18 23:59,6870
1/20/14 23:59,826.02
10/26/20 23:59,13150.48
11/27/16 23:59,728.58
3/29/17 23:59,1051.69
4/5/19 23:59,5000
2/27/20 23:59,8815
8/23/20 23:59,11540.8
8/7/18 23:59,7088.33
5/2/16 23:59,443.99
1/25/19 23:59,3536.24
8/16/19 23:59,10203.65
4/20/17 23:59,1219.16
9/8/18 23:59,6435.89
3/9/19 23:59,3892.7
4/20/18 23:59,8512.98
3/13/14 23:59,641.01
7/21/16 23:59,661.66
12/10/18 23:59,3489
10/11/18 23:59,6193.83
3/1/21 23:59,47828.21
3/2/17 23:59,1203.02
6/11/15 23:59,229
12/29/16 23:59,956.98
4/17/14 23:59,500.09
4/1/16 23:59,415.58
10/20/17 23:59,5652.72
5/27/16 23:59,473.73
6/4/19 23:59,7898.41
1/2/19 23:59,3810
5/12/17 23:59,1815.63
1/7/21 23:59,37662.81
5/14/15 23:59,237.06
12/7/17 23:59,14596.45
7/30/18 23:59,8144.99
8/10/15 23:59,264.97
9/27/16 23:59,603.06
8/11/15 23:59,264.97
11/20/19 23:59,8073.21
10/1/20 23:59,10893.43
11/18/18 23:59,5519.94
11/10/14 23:59,366.43
6/14/19 23:59,8285.5
3/7/18 23:59,10609.3
5/20/14 23:59,489
6/20/20 23:59,9297.93
12/22/20 23:59,23105.59
6/13/20 23:59,9408.53
10/28/18 23:59,6399.2
3/22/15 23:59,260.07
1/15/15 23:59,211.92
11/24/18 23:59,4248
6/21/18 23:59,6740.49
3/13/19 23:59,3841.22
11/21/16 23:59,748.21
2/26/14 23:59,585.24
6/1/16 23:59,543
7/1/15 23:59,256.86
7/1/14 23:59,638.25
12/28/19 23:59,7284.59
1/3/15 23:59,282
2/11/19 23:59,3585.2
10/21/17 23:59,6109
11/2/15 23:59,335.33
5/10/18 23:59,9326.43
1/3/20 23:59,7303.24
4/4/16 23:59,417.68
11/9/19 23:59,8809.27
10/16/20 23:59,11342.68
7/28/18 23:59,8176.61
2/6/14 23:59,763.99
2/17/14 23:59,633.66
11/12/14 23:59,426.63
1/2/21 23:59,29804.98
8/22/15 23:59,231
3/9/15 23:59,280.15
4/19/16 23:59,427.17
6/24/20 23:59,9350.41
1/17/16 23:59,378.72
3/2/15 23:59,252.2
7/2/15 23:59,256.64
9/15/15 23:59,229.3
5/22/15 23:59,234.7
10/6/14 23:59,328.59
6/15/16 23:59,680.56
1/12/14 23:59,844.05
6/18/19 23:59,9179.61
3/30/17 23:59,1033.66
4/22/18 23:59,8970.13
2/14/17 23:59,1011.1
5/14/18 23:59,8432.01
6/9/14 23:59,648.83
9/6/17 23:59,4572.77
6/20/19 23:59,9279.55
10/1/18 23:59,6563.23
8/26/19 23:59,10354.41
1/9/21 23:59,40633.17
12/19/19 23:59,7164.53
8/25/17 23:59,4345.91
2/23/14 23:59,610.09
11/18/15 23:59,333.39
4/1/14 23:59,478.98
6/26/14 23:59,579.99
1/28/21 23:59,31265.25
1/8/20 23:59,8343.05
6/26/19 23:59,12638.11
5/1/20 23:59,8970.6
9/26/20 23:59,10700
1/27/21 23:59,30941
1/31/20 23:59,9315
1/6/21 23:59,34745.74
2/27/15 23:59,251.57
7/5/19 23:59,11246.4
7/4/17 23:59,2611.08
10/15/19 23:59,8287.4
5/7/15 23:59,230.16
5/3/14 23:59,439
10/14/19 23:59,8293.87
8/24/15 23:59,221.52
9/14/20 23:59,10459.14
1/1/17 23:59,974.16
6/18/20 23:59,9427.13
2/28/21 23:59,45299.07
2/12/14 23:59,651.99
6/12/17 23:59,2721.99
5/25/18 23:59,7466.99
1/4/21 23:59,30445.74
5/5/19 23:59,5711
5/15/17 23:59,1758.81
10/10/19 23:59,8555.77
10/12/19 23:59,8325.62
6/28/19 23:59,11929.02
8/4/20 23:59,11176.8
3/25/21 23:59,52358.56
2/3/21 23:59,36036
12/27/14 23:59,316.47
11/27/15 23:59,354.11
7/27/14 23:59,590.3
1/17/19 23:59,3593.95
7/17/20 23:59,9128.16
7/6/19 23:59,11375.77
6/2/19 23:59,8735.94
7/24/17 23:59,2759.5
1/6/14 23:59,919.24
4/12/20 23:59,6869.34
8/23/15 23:59,230.48
1/11/14 23:59,896.59
7/17/18 23:59,6699.87
2/16/20 23:59,9935.78
10/30/15 23:59,321.03
9/21/14 23:59,399.55
5/1/15 23:59,234.3
5/4/15 23:59,240.78
1/10/14 23:59,852.61
11/30/14 23:59,377.01
1/8/17 23:59,923.39
3/4/15 23:59,278.48
7/10/15 23:59,286.8
4/28/15 23:59,218.43
3/11/17 23:59,1181.55
1/27/16 23:59,394.12
9/21/17 23:59,3866.96
10/29/16 23:59,650
2/13/21 23:59,46500
7/20/18 23:59,7490.57
3/3/18 23:59,11266.21
7/20/15 23:59,277.44
11/16/19 23:59,8462.27
4/6/19 23:59,5000
5/6/18 23:59,9399.9
1/14/21 23:59,38247.85
8/16/20 23:59,11774.34
9/19/18 23:59,6285.9
