Timestamp,Hourly_Close
1/9/14 12:59,818
1/9/14 13:59,788.89
1/9/14 14:59,800.28
1/9/14 15:59,807
1/9/14 16:59,809.2
1/9/14 17:59,812
1/9/14 18:59,782.81
1/9/14 19:59,817
1/9/14 20:59,815.01
1/9/14 21:59,837.35
1/9/14 22:59,834
1/9/14 23:59,824.76
1/10/14 0:59,821.6
1/10/14 1:59,817
1/10/14 2:59,814
1/10/14 3:59,815
1/10/14 4:59,811.7
1/10/14 5:59,812.3
1/10/14 6:59,813.86
1/10/14 7:59,815.53
1/10/14 8:59,819.11
1/10/14 9:59,826.14
1/10/14 10:59,819.91
1/10/14 11:59,820
1/10/14 12:59,824.49
1/10/14 13:59,818.58
1/10/14 14:59,827
1/10/14 15:59,825.05
1/10/14 16:59,826.45
1/10/14 17:59,834.26
1/10/14 18:59,833.87
1/10/14 19:59,833
1/10/14 20:59,833.84
1/10/14 21:59,839.49
1/10/14 22:59,848.77
1/10/14 23:59,852.61
1/11/14 0:59,854.33
1/11/14 1:59,872.89
1/11/14 2:59,870.99
1/11/14 3:59,867.05
1/11/14 5:59,858.82
1/11/14 6:59,854
1/11/14 7:59,860.81
1/11/14 9:59,863.7
1/11/14 10:59,888
1/11/14 11:59,901
1/11/14 12:59,889.9
1/11/14 13:59,888
1/11/14 14:59,886
1/11/14 15:59,892.99
1/11/14 16:59,906
1/11/14 17:59,890.51
1/11/14 18:59,884.41
1/11/14 19:59,885.9
1/11/14 20:59,884.45
1/11/14 21:59,889
1/11/14 22:59,888.4
1/11/14 23:59,896.59
1/12/14 0:59,898.8
1/12/14 1:59,895.39
1/12/14 3:59,883
1/12/14 5:59,882
1/12/14 6:59,871.96
1/12/14 7:59,875
1/12/14 8:59,878.01
1/12/14 9:59,869.75
1/12/14 10:59,863
1/12/14 11:59,854.78
1/12/14 12:59,835
1/12/14 13:59,837
1/12/14 14:59,854
1/12/14 15:59,862.1
1/12/14 16:59,865
1/12/14 17:59,850.71
1/12/14 18:59,858.97
1/12/14 19:59,856.7
1/12/14 20:59,855
1/12/14 21:59,853
1/12/14 22:59,846.76
1/12/14 23:59,844.05
1/13/14 0:59,829.43
1/13/14 1:59,836.61
1/13/14 2:59,838.8
1/13/14 3:59,842.25
1/13/14 5:59,815
1/13/14 6:59,819
1/13/14 7:59,816.6
1/13/14 8:59,821
1/13/14 9:59,819
1/13/14 10:59,817.37
1/13/14 11:59,813.23
1/13/14 12:59,816
1/13/14 13:59,795
1/13/14 14:59,804.99
1/13/14 15:59,813.89
1/13/14 17:59,806
1/13/14 18:59,812.89
1/13/14 19:59,804.04
1/13/14 20:59,814
1/13/14 21:59,814.96
1/13/14 22:59,827.9
1/13/14 23:59,823
1/14/14 0:59,817.66
1/14/14 1:59,821
1/14/14 2:59,823.2
1/14/14 3:59,827.11
1/14/14 5:59,833.97
1/14/14 6:59,826.34
1/14/14 7:59,831.47
1/14/14 8:59,832.95
1/14/14 9:59,826.5
1/14/14 10:59,823.09
1/14/14 11:59,821
1/14/14 12:59,808
1/14/14 13:59,818.55
1/14/14 14:59,823.97
1/14/14 15:59,822.6
1/14/14 16:59,826.6
1/14/14 17:59,820.5
1/14/14 19:59,821
1/14/14 21:59,820
1/14/14 22:59,823
1/15/14 0:59,819
1/15/14 1:59,816.83
1/15/14 4:59,826.28
1/15/14 5:59,833.66
1/15/14 6:59,831.26
1/15/14 7:59,832.51
1/15/14 8:59,835.49
1/15/14 9:59,834.15
1/15/14 10:59,836.1
1/15/14 11:59,835.32
1/15/14 12:59,834.82
1/15/14 13:59,833.38
1/15/14 14:59,841.39
1/15/14 15:59,842
1/15/14 16:59,847
1/15/14 17:59,842.84
1/15/14 18:59,844.15
1/15/14 19:59,844.4
1/15/14 20:59,838.07
1/15/14 21:59,842
1/15/14 22:59,845.85
1/15/14 23:59,841.14
1/16/14 0:59,845
1/16/14 1:59,843.61
1/16/14 2:59,842.38
1/16/14 3:59,842
1/16/14 4:59,842.8
1/16/14 5:59,842.88
1/16/14 6:59,846.5
1/16/14 8:59,843.3
1/16/14 10:59,838.1
1/16/14 11:59,837.13
1/16/14 12:59,825
1/16/14 13:59,825.25
1/16/14 14:59,829.01
1/16/14 15:59,829.36
1/16/14 16:59,826.74
1/16/14 17:59,827.45
1/16/14 18:59,826.11
1/16/14 19:59,823.29
1/16/14 20:59,823.39
1/16/14 21:59,822.9
1/16/14 22:59,818.61
1/16/14 23:59,814.4
1/17/14 0:59,818
1/17/14 2:59,812.77
1/17/14 3:59,813.6
1/17/14 4:59,804.82
1/17/14 5:59,800
1/17/14 6:59,811.16
1/17/14 7:59,814
1/17/14 8:59,814.23
1/17/14 9:59,813.79
1/17/14 10:59,806.19
1/17/14 11:59,806
1/17/14 12:59,803
1/17/14 13:59,799.87
1/17/14 14:59,798
1/17/14 15:59,796.99
1/17/14 16:59,790
1/17/14 17:59,792.26
1/17/14 18:59,786.11
1/17/14 19:59,777.59
1/17/14 20:59,782.17
1/17/14 21:59,787
1/17/14 22:59,805
1/17/14 23:59,797.2
1/18/14 0:59,802.24
1/18/14 2:59,809.37
1/18/14 3:59,800.3
1/18/14 4:59,810
1/18/14 6:59,812.5
1/18/14 7:59,807.97
1/18/14 9:59,809.77
1/18/14 10:59,813.62
1/18/14 12:59,811.1
1/18/14 13:59,812.67
1/18/14 15:59,799.3
1/18/14 16:59,807
1/18/14 17:59,801.89
1/18/14 19:59,805.13
1/18/14 20:59,807
1/18/14 21:59,807.06
1/18/14 22:59,805.62
1/19/14 0:59,809
1/19/14 4:59,799.07
1/19/14 7:59,804.73
1/19/14 8:59,803
1/19/14 9:59,805
1/19/14 10:59,808.34
1/19/14 13:59,813.76
1/19/14 14:59,822
1/19/14 15:59,832
1/19/14 16:59,828
1/19/14 17:59,834.99
1/19/14 18:59,824.99
1/19/14 19:59,825.24
1/19/14 20:59,830.59
1/19/14 21:59,827.24
1/19/14 22:59,829.98
1/19/14 23:59,842.07
1/20/14 0:59,832.5
1/20/14 2:59,840.69
1/20/14 3:59,841.1
1/20/14 4:59,839.38
1/20/14 5:59,839
1/20/14 7:59,837.45
1/20/14 8:59,837.7
1/20/14 11:59,835
1/20/14 12:59,822
1/20/14 13:59,825.73
1/20/14 14:59,821.55
1/20/14 15:59,821.97
1/20/14 16:59,828.8
1/20/14 17:59,831.85
1/20/14 18:59,829.21
1/20/14 20:59,832.98
1/20/14 21:59,831.61
1/20/14 22:59,830.69
1/20/14 23:59,826.02
1/21/14 0:59,827.38
1/21/14 2:59,829.58
1/21/14 3:59,827
1/21/14 4:59,826.97
1/21/14 5:59,821.75
1/21/14 6:59,823.21
1/21/14 7:59,820
1/21/14 8:59,819.51
1/21/14 9:59,818.36
1/21/14 10:59,816.55
1/21/14 11:59,819.98
1/21/14 12:59,823
1/21/14 13:59,824.65
1/21/14 14:59,824
1/21/14 15:59,824.48
1/21/14 16:59,820
1/21/14 17:59,820
1/21/14 18:59,818.18
1/21/14 19:59,817.34
1/21/14 20:59,816.5
1/21/14 21:59,821.77
1/21/14 22:59,821.49
1/22/14 0:59,822.8
1/22/14 1:59,820
1/22/14 3:59,821.9
1/22/14 4:59,820.94
1/22/14 7:59,822
1/22/14 8:59,822
1/22/14 9:59,819.62
1/22/14 11:59,811.73
1/22/14 12:59,809.33
1/22/14 13:59,809
1/22/14 14:59,816.85
1/22/14 15:59,811.59
1/22/14 16:59,818.85
1/22/14 17:59,808.58
1/22/14 18:59,811
1/22/14 19:59,818.4
1/22/14 20:59,816.22
1/22/14 21:59,820
1/22/14 22:59,817.27
1/23/14 0:59,817.15
1/23/14 1:59,821.8
1/23/14 3:59,816.54
1/23/14 4:59,818.88
1/23/14 5:59,819.9
1/23/14 7:59,817
1/23/14 8:59,819.62
1/23/14 9:59,817.09
1/23/14 12:59,812.01
1/23/14 13:59,812.32
1/23/14 14:59,809.21
1/23/14 15:59,808
1/23/14 16:59,803.51
1/23/14 17:59,810
1/23/14 18:59,812.25
1/23/14 19:59,810.89
1/23/14 20:59,813.7
1/23/14 21:59,815
1/23/14 22:59,812.4
1/23/14 23:59,812
1/24/14 0:59,810.19
1/24/14 1:59,807.37
1/24/14 2:59,792.01
1/24/14 3:59,790.3
1/24/14 4:59,784.17
1/24/14 5:59,771
1/24/14 7:59,770.13
1/24/14 8:59,789.49
1/24/14 9:59,788.65
1/24/14 10:59,788.05
1/24/14 11:59,776.45
1/24/14 12:59,786.37
1/24/14 13:59,793
1/24/14 14:59,788.39
1/24/14 15:59,787.72
1/24/14 16:59,789.04
1/24/14 17:59,789.94
1/24/14 18:59,795
1/24/14 19:59,790
1/24/14 20:59,785.5
1/24/14 21:59,785.53
1/24/14 22:59,779.93
1/24/14 23:59,780
1/25/14 4:59,788
1/25/14 5:59,795.85
1/25/14 7:59,794.65
1/25/14 10:59,790.5
1/25/14 12:59,793.95
1/25/14 13:59,793.89
1/25/14 16:59,797.49
1/25/14 17:59,806
1/25/14 18:59,809.92
1/25/14 19:59,809.1
1/25/14 20:59,811.75
1/25/14 21:59,816.97
1/25/14 22:59,813.35
1/25/14 23:59,806.8
1/26/14 1:59,807.94
1/26/14 3:59,807.03
1/26/14 6:59,805.42
1/26/14 7:59,806.95
1/26/14 8:59,799.68
1/26/14 9:59,806.99
1/26/14 10:59,807.99
1/26/14 11:59,803.27
1/26/14 13:59,812
1/26/14 14:59,826.48
1/26/14 15:59,823
1/26/14 16:59,828.03
1/26/14 17:59,825.78
1/26/14 18:59,826.71
1/26/14 19:59,820
1/26/14 21:59,820.89
1/26/14 22:59,819.48
1/27/14 2:59,815.1
1/27/14 3:59,821
1/27/14 7:59,818.01
1/27/14 8:59,817.23
1/27/14 9:59,815.1
1/27/14 10:59,812.22
1/27/14 11:59,805.32
1/27/14 12:59,812
1/27/14 13:59,809.21
1/27/14 14:59,803.02
1/27/14 15:59,811.19
1/27/14 16:59,793.9
1/27/14 17:59,778
1/27/14 18:59,787.3
1/27/14 19:59,785
1/27/14 20:59,767.73
1/27/14 21:59,770.07
1/27/14 22:59,742.96
1/27/14 23:59,751.95
1/28/14 0:59,749.02
1/28/14 1:59,772.04
1/28/14 2:59,763.85
1/28/14 3:59,771.2
1/28/14 4:59,760.26
1/28/14 5:59,752
1/28/14 6:59,755.21
1/28/14 7:59,766.53
1/28/14 8:59,761.1
1/28/14 9:59,762.64
1/28/14 10:59,774.2
1/28/14 11:59,783.37
1/28/14 12:59,787.5
1/28/14 13:59,797.31
1/28/14 14:59,788
1/28/14 15:59,795.01
1/28/14 16:59,807
1/28/14 17:59,800.22
1/28/14 18:59,795
1/28/14 19:59,793.29
1/28/14 20:59,792.49
1/28/14 21:59,794.74
1/28/14 22:59,795.55
1/28/14 23:59,788
1/29/14 0:59,783.28
1/29/14 2:59,784.1
1/29/14 5:59,789.34
1/29/14 6:59,794.88
1/29/14 7:59,790
1/29/14 8:59,794
1/29/14 10:59,793.97
1/29/14 11:59,797.01
1/29/14 12:59,796.5
1/29/14 13:59,796.79
1/29/14 14:59,796
1/29/14 15:59,797.95
1/29/14 16:59,803.5
1/29/14 17:59,803.21
1/29/14 18:59,801.5
1/29/14 19:59,798.39
1/29/14 20:59,795.01
1/29/14 21:59,794.83
1/29/14 22:59,794.47
1/29/14 23:59,794.21
1/30/14 0:59,795
1/30/14 1:59,793
1/30/14 2:59,794
1/30/14 3:59,793.33
1/30/14 5:59,789.6
1/30/14 6:59,788.62
1/30/14 7:59,781.24
1/30/14 8:59,778
1/30/14 9:59,780.82
1/30/14 10:59,783.99
1/30/14 11:59,783
1/30/14 12:59,779.91
1/30/14 13:59,782.7
1/30/14 14:59,788.95
1/30/14 15:59,787.95
1/30/14 16:59,805.2
1/30/14 17:59,800.6
1/30/14 18:59,803.11
1/30/14 19:59,803.31
1/30/14 20:59,801
1/30/14 21:59,801
1/30/14 23:59,799.99
1/31/14 0:59,801.83
1/31/14 1:59,802.49
1/31/14 3:59,795
1/31/14 4:59,804.96
1/31/14 5:59,798.35
1/31/14 6:59,797.89
1/31/14 7:59,800
1/31/14 8:59,807.4
1/31/14 9:59,803.32
1/31/14 10:59,803.11
1/31/14 11:59,804.5
1/31/14 12:59,804
1/31/14 13:59,798.76
1/31/14 15:59,804.97
1/31/14 16:59,802.6
1/31/14 17:59,802.2
1/31/14 19:59,799.34
1/31/14 20:59,800
1/31/14 21:59,801.96
1/31/14 23:59,803
2/1/14 0:59,805
2/1/14 1:59,803.81
2/1/14 3:59,804.5
2/1/14 4:59,805.64
2/1/14 5:59,805.31
2/1/14 6:59,805.31
2/1/14 7:59,803.04
2/1/14 8:59,808.23
2/1/14 11:59,811
2/1/14 12:59,810.9
2/1/14 13:59,821.54
2/1/14 14:59,824.74
2/1/14 15:59,819.18
2/1/14 16:59,818.76
2/1/14 17:59,817
2/1/14 18:59,816
2/1/14 19:59,819.3
2/1/14 20:59,818.95
2/1/14 21:59,820.61
2/2/14 0:59,813.5
2/2/14 4:59,818
2/2/14 5:59,818
2/2/14 6:59,820
2/2/14 7:59,824.99
2/2/14 8:59,824.39
2/2/14 12:59,821.98
2/2/14 14:59,818.34
2/2/14 15:59,819.45
2/2/14 17:59,818.58
2/2/14 19:59,818.88
2/2/14 20:59,817
2/2/14 21:59,812.22
2/2/14 23:59,814.99
2/3/14 2:59,811.96
2/3/14 4:59,809.01
2/3/14 6:59,805
2/3/14 7:59,802.32
2/3/14 9:59,813.87
2/3/14 11:59,809.99
2/3/14 12:59,809.95
2/3/14 13:59,807.73
2/3/14 14:59,804.1
2/3/14 15:59,810.48
2/3/14 16:59,811.16
2/3/14 17:59,813.02
2/3/14 18:59,810
2/3/14 20:59,808.02
2/3/14 21:59,807.83
2/3/14 22:59,806.99
2/4/14 1:59,806.9
2/4/14 2:59,802.65
2/4/14 7:59,808.73
2/4/14 8:59,808.27
2/4/14 9:59,800
2/4/14 10:59,805.01
2/4/14 11:59,800
2/4/14 12:59,802.44
2/4/14 15:59,806.39
2/4/14 17:59,805
2/4/14 18:59,809.48
2/4/14 19:59,808.65
2/4/14 20:59,807
2/4/14 21:59,802.99
2/4/14 22:59,802.75
2/5/14 0:59,802.37
2/5/14 1:59,803
2/5/14 2:59,803.01
2/5/14 3:59,807.98
2/5/14 4:59,803.44
2/5/14 8:59,805.25
2/5/14 9:59,803
2/5/14 11:59,804.03
2/5/14 12:59,805
2/5/14 13:59,803.22
2/5/14 14:59,805.93
2/5/14 15:59,805.02
2/5/14 18:59,803.93
2/5/14 19:59,794.52
2/5/14 20:59,797.85
2/5/14 21:59,799.5
2/5/14 22:59,798.89
2/5/14 23:59,782.33
2/6/14 0:59,789.96
2/6/14 1:59,791.03
2/6/14 3:59,792.25
2/6/14 4:59,787.49
2/6/14 5:59,779.13
2/6/14 6:59,786.62
2/6/14 7:59,772.2
2/6/14 8:59,773.51
2/6/14 9:59,784.52
2/6/14 10:59,786.24
2/6/14 11:59,774
2/6/14 12:59,783.17
2/6/14 13:59,788
2/6/14 14:59,781.01
2/6/14 15:59,782.2
2/6/14 16:59,783.99
2/6/14 18:59,780
2/6/14 19:59,777.36
2/6/14 20:59,774.97
2/6/14 21:59,766
2/6/14 22:59,760.6
2/6/14 23:59,763.99
2/7/14 0:59,762.57
2/7/14 1:59,745.05
2/7/14 2:59,730
2/7/14 3:59,730
2/7/14 4:59,733.98
2/7/14 5:59,720.99
2/7/14 6:59,699
2/7/14 7:59,694.99
2/7/14 8:59,675
2/7/14 9:59,682
2/7/14 10:59,688.88
2/7/14 11:59,704.11
2/7/14 12:59,697.98
2/7/14 13:59,719.17
2/7/14 14:59,726.15
2/7/14 15:59,715.84
2/7/14 16:59,734.66
2/7/14 17:59,737.16
2/7/14 18:59,739.43
2/7/14 19:59,722.37
2/7/14 20:59,713.54
2/7/14 22:59,721
2/7/14 23:59,705.01
2/8/14 0:59,707.84
2/8/14 1:59,705.08
2/8/14 2:59,697.03
2/8/14 3:59,700.4
2/8/14 4:59,701.14
2/8/14 5:59,718.28
2/8/14 7:59,717.33
2/8/14 8:59,721.68
2/8/14 9:59,722.66
2/8/14 10:59,713.47
2/8/14 11:59,715
2/8/14 12:59,709.24
2/8/14 13:59,704.95
2/8/14 15:59,704.4
2/8/14 16:59,711
2/8/14 19:59,706.59
2/8/14 20:59,709.98
2/8/14 21:59,694.59
2/8/14 22:59,676
2/8/14 23:59,680.49
2/9/14 0:59,678.91
2/9/14 1:59,670.54
2/9/14 2:59,671
2/9/14 3:59,684.71
2/9/14 4:59,692
2/9/14 5:59,687.61
2/9/14 7:59,690.9
2/9/14 9:59,688.05
2/9/14 10:59,691.39
2/9/14 11:59,704
2/9/14 12:59,725
2/9/14 13:59,721
2/9/14 14:59,707.5
2/9/14 15:59,698
2/9/14 16:59,699.1
2/9/14 17:59,706.82
2/9/14 18:59,704
2/9/14 19:59,701.46
2/9/14 20:59,697
2/9/14 22:59,690.65
2/10/14 0:59,693.33
2/10/14 1:59,693.41
2/10/14 3:59,694.99
2/10/14 4:59,694.15
2/10/14 5:59,699.99
2/10/14 7:59,688.49
2/10/14 8:59,686.04
2/10/14 9:59,693
2/10/14 10:59,590
2/10/14 11:59,641
2/10/14 12:59,626.01
2/10/14 13:59,637.53
2/10/14 14:59,674.77
2/10/14 15:59,681.92
2/10/14 16:59,664
2/10/14 17:59,671.51
2/10/14 18:59,659
2/10/14 19:59,667.93
2/10/14 20:59,667.33
2/10/14 21:59,675
2/10/14 22:59,671.65
2/10/14 23:59,687.81
2/11/14 0:59,687.08
2/11/14 1:59,704.92
2/11/14 2:59,705
2/11/14 3:59,704.29
2/11/14 4:59,711.67
2/11/14 5:59,698.51
2/11/14 6:59,705.99
2/11/14 7:59,706.25
2/11/14 8:59,714.03
2/11/14 9:59,694.17
2/11/14 10:59,700
2/11/14 11:59,709.43
2/11/14 12:59,701.49
2/11/14 14:59,699.4
2/11/14 15:59,684.6
2/11/14 16:59,688
2/11/14 17:59,677.67
2/11/14 18:59,668.12
2/11/14 19:59,659.98
2/11/14 20:59,638.42
2/11/14 21:59,637.6
2/11/14 22:59,657.79
2/11/14 23:59,675.1
2/12/14 0:59,678
2/12/14 3:59,673
2/12/14 6:59,667.98
2/12/14 7:59,659.89
2/12/14 8:59,647.29
2/12/14 9:59,650
2/12/14 10:59,654.85
2/12/14 11:59,661.01
2/12/14 12:59,661.34
2/12/14 13:59,659
2/12/14 14:59,656.09
2/12/14 15:59,660
2/12/14 16:59,669.99
2/12/14 17:59,666.91
2/12/14 18:59,666.57
2/12/14 19:59,663
2/12/14 21:59,665
2/12/14 22:59,662.61
2/12/14 23:59,651.99
2/13/14 0:59,655.7
2/13/14 2:59,655.77
2/13/14 4:59,655
2/13/14 5:59,654.36
2/13/14 6:59,652.16
2/13/14 7:59,651.07
2/13/14 8:59,647.2
2/13/14 9:59,648.9
2/13/14 10:59,650
2/13/14 11:59,654
2/13/14 12:59,654.84
2/13/14 13:59,646.69
2/13/14 14:59,648
2/13/14 15:59,649.02
2/13/14 16:59,644.01
2/13/14 17:59,640
2/13/14 18:59,634.04
2/13/14 19:59,616
2/13/14 20:59,615.5
2/13/14 21:59,607.17
2/13/14 22:59,620
2/13/14 23:59,604.11
2/14/14 0:59,607.97
2/14/14 1:59,577.6
2/14/14 2:59,565.3
2/14/14 3:59,595
2/14/14 4:59,613.59
2/14/14 5:59,595
2/14/14 6:59,586.5
2/14/14 7:59,585
2/14/14 8:59,593.66
2/14/14 9:59,627.99
2/14/14 10:59,628
2/14/14 11:59,641
2/14/14 12:59,633.4
2/14/14 13:59,630
2/14/14 14:59,637
2/14/14 15:59,673.61
2/14/14 16:59,683.43
2/14/14 17:59,678.08
2/14/14 18:59,681.65
2/14/14 19:59,667.84
2/14/14 20:59,662.66
2/14/14 21:59,660.21
2/14/14 22:59,669.65
2/14/14 23:59,669
2/15/14 0:59,658.9
2/15/14 1:59,653.01
2/15/14 3:59,651.83
2/15/14 4:59,634.94
2/15/14 5:59,644.96
2/15/14 6:59,659.64
2/15/14 8:59,659.88
2/15/14 9:59,660.99
2/15/14 11:59,653.18
2/15/14 12:59,649
2/15/14 13:59,659.5
2/15/14 14:59,649.94
2/15/14 15:59,657.19
2/15/14 16:59,657.2
2/15/14 17:59,653.36
2/15/14 18:59,652.08
2/15/14 19:59,648.22
2/15/14 20:59,650
2/15/14 21:59,658.99
2/16/14 0:59,653.98
2/16/14 1:59,662.1
2/16/14 3:59,667.52
2/16/14 4:59,662.41
2/16/14 5:59,658
2/16/14 6:59,651.68
2/16/14 8:59,653
2/16/14 9:59,653.99
2/16/14 10:59,653.67
2/16/14 11:59,648.1
2/16/14 12:59,635.1
2/16/14 13:59,637
2/16/14 14:59,629.77
2/16/14 15:59,625
2/16/14 16:59,632
2/16/14 17:59,620.11
2/16/14 18:59,616.77
2/16/14 19:59,615
2/16/14 20:59,612
2/16/14 21:59,605
2/16/14 22:59,610
2/16/14 23:59,621
2/17/14 0:59,624.9
2/17/14 2:59,620
2/17/14 3:59,618.1
2/17/14 4:59,611.3
2/17/14 6:59,616.5
2/17/14 7:59,631.4
2/17/14 8:59,636.49
2/17/14 9:59,619.99
2/17/14 10:59,644.86
2/17/14 11:59,648.76
2/17/14 12:59,655.32
2/17/14 14:59,645.5
2/17/14 15:59,644.5
2/17/14 16:59,648
2/17/14 17:59,642
2/17/14 18:59,633.13
2/17/14 19:59,639.37
2/17/14 20:59,635
2/17/14 22:59,632.25
2/17/14 23:59,633.66
2/18/14 0:59,635.38
2/18/14 2:59,642.26
2/18/14 3:59,643.93
2/18/14 4:59,642.56
2/18/14 5:59,639.43
2/18/14 6:59,638.99
2/18/14 7:59,633
2/18/14 8:59,635.26
2/18/14 9:59,637.5
2/18/14 12:59,622.95
2/18/14 13:59,626
2/18/14 14:59,625.93
2/18/14 15:59,614
2/18/14 16:59,622.62
2/18/14 17:59,627.17
2/18/14 18:59,623.71
2/18/14 19:59,621
2/18/14 20:59,623.95
2/18/14 21:59,626.11
2/18/14 22:59,625.1
2/18/14 23:59,627.7
2/19/14 0:59,626.44
2/19/14 1:59,628.6
2/19/14 3:59,627.99
2/19/14 4:59,624.5
2/19/14 5:59,629.44
2/19/14 8:59,627.7
2/19/14 9:59,620.83
2/19/14 10:59,624.25
2/19/14 11:59,624.12
2/19/14 12:59,623.85
2/19/14 13:59,625
2/19/14 14:59,627.44
2/19/14 15:59,624.42
2/19/14 16:59,627.11
2/19/14 17:59,623.68
2/19/14 18:59,630.46
2/19/14 19:59,635.54
2/19/14 20:59,634.3
2/19/14 21:59,630
2/19/14 22:59,626.5
2/19/14 23:59,623.01
2/20/14 0:59,626.47
2/20/14 1:59,626.66
2/20/14 2:59,628.91
2/20/14 3:59,626.95
2/20/14 4:59,626.22
2/20/14 6:59,615.08
2/20/14 7:59,601.1
2/20/14 8:59,600.46
